1,Acura
2,Amp
3,Audi
4,Azure Dynamics
5,Bentley Motors
6,BMW
7,BYD Motors
8,Cadillac
9,Canoo
10,Chervolet
11,Chrysler
12,Coda Automotive
13,Electric Mobile Cars
14,Ferrari
15,Fiat
16,Fisker
17,Ford
18,G M Bright Drop 
19,Green Power Motor Company
20,Honda
21,Hyundai
22,Jaguar
23,Jeep
24,Kandi
25,karma
26,Kia
27,Land Rover
28,Lexus
29,Lincoln
30,"Lucid USA , Inc"
31,Mazda
32,Mclaren
33,Mercedes-Benz
34,Mini
35,Mitsubishi Motors
36,Nissan
37,Polestar Automotive USA
38,Porsche
39,Ram
40,Rivian
41,Smart USA
42,Subaru
43,Tesla
44,Think
45,Toyota
46,Volkswagen
47,Volvo
48,Wheego